# precip,,,
,eco1,eco1,eco1
TIMESTEP,MEAN(mm),VARIANCE(mm^2),STD_DEV(mm)
2014-06-27T00:00:00Z,30.58288,0.693172,0.83256954
2014-06-28T00:00:00Z,29.01833,0.7016225,0.8376291
2014-06-29T00:00:00Z,28.66027,1.7008814,1.3041784
2014-06-30T00:00:00Z,30.99856,0.9937429,0.9968665
2014-07-01T00:00:00Z,33.06255,0.37815264,0.6149412
2014-07-02T00:00:00Z,34.39947,0.5247889,0.72442317
2014-07-03T00:00:00Z,32.41586,0.45630878,0.6755063
2014-07-04T00:00:00Z,29.4396,0.73912233,0.85972226
2014-07-05T00:00:00Z,28.45822,0.7883564,0.8878944
2014-07-06T00:00:00Z,30.62267,0.61554736,0.78456825
2014-07-07T00:00:00Z,32.8833,0.77982223,0.8830754
2014-07-08T00:00:00Z,34.0894,1.0344491,1.0170788
2014-07-09T00:00:00Z,31.59774,2.9813457,1.7266574
2014-07-10T00:00:00Z,29.03512,0.96656406,0.9831399
2014-07-11T00:00:00Z,30.3398,0.5874072,0.7664249
2014-07-12T00:00:00Z,32.27432,0.5101627,0.71425676
2014-07-13T00:00:00Z,33.1767,0.97753,0.98870116
2014-07-14T00:00:00Z,34.43853,1.076979,1.037776
2014-07-15T00:00:00Z,32.25314,1.5914536,1.2615283
2014-07-16T00:00:00Z,28.04037,0.7683623,0.8765628
2014-07-17T00:00:00Z,28.62127,0.5105029,0.7144948
2014-07-18T00:00:00Z,26.9906,9.73104,3.1194615
2014-07-19T00:00:00Z,25.1492,6.41039,2.531875
2014-07-20T00:00:00Z,26.6452,1.2311244,1.1095605
2014-07-21T00:00:00Z,25.59005,0.55317014,0.7437541
2014-07-22T00:00:00Z,29.47158,0.52107817,0.7218574
2014-07-23T00:00:00Z,32.3182,0.37631398,0.6134444
2014-07-24T00:00:00Z,30.60415,0.48439834,0.69598734
2014-07-25T00:00:00Z,28.99618,0.39262342,0.6265967
2014-07-26T00:00:00Z,31.50564,0.20419775,0.45188245
2014-07-27T00:00:00Z,31.01895,1.686288,1.2985716
2014-07-28T00:00:00Z,30.16805,1.2637241,1.1241548
2014-07-29T00:00:00Z,27.70507,0.42134017,0.6491072
2014-07-30T00:00:00Z,27.7105,0.82184964,0.9065592
2014-07-31T00:00:00Z,26.01812,3.610416,1.9001094
2014-08-01T00:00:00Z,21.78982,2.8204558,1.6794212
2014-08-02T00:00:00Z,22.18963,1.0882992,1.0432158
2014-08-03T00:00:00Z,27.897,1.7343168,1.3169346
2014-08-04T00:00:00Z,29.1421,0.286061,0.5348467
2014-08-05T00:00:00Z,30.33294,0.27471325,0.52413094
2014-08-06T00:00:00Z,31.0333,0.5713032,0.755846
2014-08-07T00:00:00Z,30.1349,0.6557301,0.80977166
2014-08-08T00:00:00Z,25.83654,3.555371,1.8855692
2014-08-09T00:00:00Z,22.59423,10.563815,3.2502024
2014-08-10T00:00:00Z,23.4978,4.8782997,2.2086873
2014-08-11T00:00:00Z,26.9855,4.5283265,2.1279864
2014-08-12T00:00:00Z,29.9459,1.0315102,1.0156329
2014-08-13T00:00:00Z,27.3556,1.3450302,1.1597544
2014-08-14T00:00:00Z,27.97723,0.3721575,0.61004716
2014-08-15T00:00:00Z,29.22192,0.7402139,0.8603568
2014-08-16T00:00:00Z,30.14675,0.38620523,0.6214541
2014-08-17T00:00:00Z,30.8204,1.0695794,1.0342047
2014-08-18T00:00:00Z,30.15862,3.6122103,1.9005816
2014-08-19T00:00:00Z,30.60757,0.7606334,0.87214303
2014-08-20T00:00:00Z,31.4946,0.7780323,0.88206136
2014-08-21T00:00:00Z,32.41396,0.8729882,0.9343384
2014-08-22T00:00:00Z,32.66314,2.8953478,1.7015722
2014-08-23T00:00:00Z,30.81783,3.3536353,1.8312933
2014-08-24T00:00:00Z,25.8956,1.4027014,1.1843569
2014-08-25T00:00:00Z,26.80303,0.9192352,0.95876753
2014-08-26T00:00:00Z,28.02532,0.62659335,0.7915765
2014-08-27T00:00:00Z,30.33566,0.5791933,0.7610475
2014-08-28T00:00:00Z,32.89626,0.783063,0.8849085
2014-08-29T00:00:00Z,28.82784,2.8498533,1.6881509
2014-08-30T00:00:00Z,31.70117,0.96112317,0.9803689
2014-08-31T00:00:00Z,32.31063,0.6337678,0.7960954
2014-09-01T00:00:00Z,33.62032,1.0823598,1.0403652
2014-09-02T00:00:00Z,34.3837,0.97001326,0.9848925
2014-09-03T00:00:00Z,32.26833,1.3929396,1.1802286
2014-09-04T00:00:00Z,30.87094,1.1566787,1.07549
2014-09-05T00:00:00Z,31.62628,0.96854216,0.9841454
2014-09-06T00:00:00Z,31.5305,0.51472604,0.7174441
2014-09-07T00:00:00Z,28.2069,3.3522542,1.8309162
2014-09-08T00:00:00Z,21.5931,0.44272068,0.6653726
2014-09-09T00:00:00Z,24.6498,0.24499772,0.49497247
2014-09-10T00:00:00Z,26.35073,0.6174873,0.7858036
2014-09-11T00:00:00Z,31.26867,0.30493373,0.55220807
2014-09-12T00:00:00Z,28.6743,4.9511814,2.225125
2014-09-13T00:00:00Z,27.25787,2.1279025,1.4587332
2014-09-14T00:00:00Z,20.93313,0.53699076,0.73279655
2014-09-15T00:00:00Z,23.28494,0.46638918,0.6829269
2014-09-16T00:00:00Z,28.6237,1.0718421,1.0352981
2014-09-17T00:00:00Z,24.77633,1.1925471,1.092038
2014-09-18T00:00:00Z,26.0602,0.783963,0.88541687
2014-09-19T00:00:00Z,25.12808,1.7732815,1.3316461
2014-09-20T00:00:00Z,26.99136,0.30828992,0.5552386
2014-09-21T00:00:00Z,29.62127,0.21395916,0.4625572
2014-09-22T00:00:00Z,24.06628,0.37350655,0.6111518
2014-09-23T00:00:00Z,16.12975,0.47585586,0.68982303
2014-09-24T00:00:00Z,17.85046,1.0136622,1.0068079
2014-09-25T00:00:00Z,21.33383,1.3064054,1.1429809
2014-09-26T00:00:00Z,22.59396,1.3297747,1.1531585
2014-09-27T00:00:00Z,24.80328,0.25897565,0.5088965
2014-09-28T00:00:00Z,24.5464,0.6805683,0.8249656
2014-09-29T00:00:00Z,20.74682,0.43700612,0.6610644
2014-09-30T00:00:00Z,26.3608,2.9620461,1.7210596
2014-10-01T00:00:00Z,26.39504,2.352992,1.5339466
2014-10-02T00:00:00Z,28.0354,0.7783347,0.8822328
2014-10-03T00:00:00Z,26.13622,3.9786072,1.9946446
2014-10-04T00:00:00Z,19.60372,4.2647514,2.0651274
2014-10-05T00:00:00Z,18.05407,0.3607267,0.6006053
2014-10-06T00:00:00Z,23.34686,0.6000279,0.7746147
2014-10-07T00:00:00Z,24.69784,1.8076115,1.3444744
2014-10-08T00:00:00Z,28.34805,0.8167351,0.90373397
2014-10-09T00:00:00Z,26.41793,0.70996785,0.8425959
2014-10-10T00:00:00Z,27.7724,1.084498,1.0413923
2014-10-11T00:00:00Z,27.70953,3.9973242,1.999331
2014-10-12T00:00:00Z,15.47094,1.5215199,1.233499
2014-10-13T00:00:00Z,23.83462,5.3117104,2.304715
2014-10-14T00:00:00Z,26.26864,2.59989,1.6124175
2014-10-15T00:00:00Z,21.47405,1.0660527,1.0324982
2014-10-16T00:00:00Z,20.40292,0.5880524,0.76684576
2014-10-17T00:00:00Z,22.96728,0.2617958,0.5116598
2014-10-18T00:00:00Z,22.84356,2.5140235,1.5855672
2014-10-19T00:00:00Z,19.3185,1.1999466,1.0954207
2014-10-20T00:00:00Z,21.06008,0.38832954,0.6231609
2014-10-21T00:00:00Z,22.4634,1.0255405,1.0126897
2014-10-22T00:00:00Z,18.21212,1.0783145,1.0384192
2014-10-23T00:00:00Z,20.2042,0.4828478,0.6948725
2014-10-24T00:00:00Z,20.56713,0.38276902,0.6186833
2014-10-25T00:00:00Z,22.56136,0.7640227,0.87408394
2014-10-26T00:00:00Z,25.654,2.3724606,1.5402794
2014-10-27T00:00:00Z,25.67187,1.5523857,1.2459477
2014-10-28T00:00:00Z,28.1175,0.41254032,0.64229304
2014-10-29T00:00:00Z,24.0306,3.342094,1.8281394
2014-10-30T00:00:00Z,19.0272,0.6737292,0.8208101
2014-10-31T00:00:00Z,15.38195,1.594484,1.2627288
2014-11-01T00:00:00Z,10.33904,0.4558058,0.67513394
2014-11-02T00:00:00Z,11.76028,0.72207975,0.8497528
2014-11-03T00:00:00Z,18.2259,0.36387277,0.6032187
2014-11-04T00:00:00Z,19.56533,0.59466285,0.77114385
2014-11-05T00:00:00Z,20.45864,0.6613587,0.81323963
2014-11-06T00:00:00Z,20.3137,1.5389446,1.240542
2014-11-07T00:00:00Z,15.08627,1.0137379,1.0068455
2014-11-08T00:00:00Z,13.61685,0.6526216,0.80785
2014-11-09T00:00:00Z,16.7012,1.097823,1.0477705
2014-11-10T00:00:00Z,19.06915,0.44461876,0.6667974
2014-11-11T00:00:00Z,22.67724,0.9153638,0.95674646
2014-11-12T00:00:00Z,23.6462,1.3209802,1.149339
2014-11-13T00:00:00Z,12.33703,4.5578146,2.134904
2014-11-14T00:00:00Z,5.761,0.96546906,0.98258287
2014-11-15T00:00:00Z,6.9645,0.36041486,0.6003456
2014-11-16T00:00:00Z,10.33297,1.1406378,1.0680064
2014-11-17T00:00:00Z,13.9203,13.184355,3.6310267
2014-11-18T00:00:00Z,2.61935,0.73557866,0.8576588
2014-11-19T00:00:00Z,5.70056,0.6669443,0.8166666
2014-11-20T00:00:00Z,14.13665,0.6558299,0.8098333
2014-11-21T00:00:00Z,10.48068,6.7979965,2.6072967
2014-11-22T00:00:00Z,12.04415,0.741563,0.86114055
2014-11-23T00:00:00Z,16.91003,2.3236573,1.5243547
2014-11-24T00:00:00Z,22.4751,0.28167483,0.5307305
2014-11-25T00:00:00Z,15.92147,0.6167343,0.78532434
2014-11-26T00:00:00Z,8.94354,2.836329,1.6841404
2014-11-27T00:00:00Z,8.83602,1.512653,1.2298995
2014-11-28T00:00:00Z,6.73892,0.7669715,0.8757691
2014-11-29T00:00:00Z,12.4723,0.7675446,0.87609625
2014-11-30T00:00:00Z,18.82208,0.5752519,0.7584536
2014-12-01T00:00:00Z,22.69348,0.17267619,0.41554323
2014-12-02T00:00:00Z,9.08502,4.0433807,2.0108159
2014-12-03T00:00:00Z,15.20318,1.9905477,1.4108677
2014-12-04T00:00:00Z,12.7794,4.0402346,2.0100334
2014-12-05T00:00:00Z,9.57818,1.4063785,1.1859083
2014-12-06T00:00:00Z,11.66985,1.1801798,1.0863608
2014-12-07T00:00:00Z,11.25497,1.460745,1.2086128
2014-12-08T00:00:00Z,5.6122,0.92748517,0.9630603
2014-12-09T00:00:00Z,9.81942,3.625927,1.9041867
2014-12-10T00:00:00Z,9.87066,1.5522403,1.2458893
2014-12-11T00:00:00Z,9.2979,0.8326963,0.91252196
2014-12-12T00:00:00Z,14.14395,1.2769974,1.1300431
2014-12-13T00:00:00Z,16.61703,1.8845047,1.3727726
2014-12-14T00:00:00Z,15.52328,2.873971,1.695279
2014-12-15T00:00:00Z,14.875,0.98490006,0.9924213
2014-12-16T00:00:00Z,12.44924,3.9326992,1.9831034
2014-12-17T00:00:00Z,14.66042,0.5410939,0.7355909
2014-12-18T00:00:00Z,10.3261,3.8367705,1.9587677
2014-12-19T00:00:00Z,11.63183,2.2232416,1.4910538
2014-12-20T00:00:00Z,5.07986,2.171933,1.4737478
2014-12-21T00:00:00Z,9.04693,0.84619635,0.91988933
2014-12-22T00:00:00Z,3.57955,0.6004367,0.7748785
2014-12-23T00:00:00Z,8.23092,1.3106619,1.1448414
2014-12-24T00:00:00Z,15.85095,6.4640703,2.5424535
2014-12-25T00:00:00Z,12.80807,0.96263325,0.98113877
2014-12-26T00:00:00Z,14.6656,0.22605762,0.47545516
2014-12-27T00:00:00Z,17.258,0.20420626,0.45189187
2014-12-28T00:00:00Z,16.10674,0.60863686,0.7801518
2014-12-29T00:00:00Z,11.68643,2.057562,1.4344205
2014-12-30T00:00:00Z,4.4391,0.41846216,0.6468865
2014-12-31T00:00:00Z,6.61013,0.95667195,0.97809607
2015-01-01T00:00:00Z,10.65392,0.75244933,0.8674384
2015-01-02T00:00:00Z,11.63137,0.25454843,0.5045279
2015-01-03T00:00:00Z,12.15365,8.596187,2.9319253
2015-01-04T00:00:00Z,18.20016,3.792218,1.9473618
2015-01-05T00:00:00Z,9.94183,1.6361169,1.2791078
2015-01-06T00:00:00Z,11.58373,2.041387,1.4287713
2015-01-07T00:00:00Z,2.9438,1.1678696,1.0806801
2015-01-08T00:00:00Z,-1.89005,0.32291394,0.5682552
2015-01-09T00:00:00Z,6.5542,0.714618,0.8453508
2015-01-10T00:00:00Z,3.98672,0.8252007,0.90840554
2015-01-11T00:00:00Z,7.91143,0.43391848,0.6587249
2015-01-12T00:00:00Z,8.13128,1.0523002,1.0258169
2015-01-13T00:00:00Z,5.1853,2.245822,1.4986067
2015-01-14T00:00:00Z,2.3991,1.9947618,1.4123604
2015-01-15T00:00:00Z,4.6615,0.37912127,0.61572826
2015-01-16T00:00:00Z,11.89874,0.8400202,0.91652614
2015-01-17T00:00:00Z,11.73034,1.7428133,1.3201566
2015-01-18T00:00:00Z,14.27783,0.94387037,0.9715299
2015-01-19T00:00:00Z,16.43182,1.1507521,1.0727311
2015-01-20T00:00:00Z,18.91842,0.33480135,0.5786202
2015-01-21T00:00:00Z,14.20745,6.404635,2.530738
2015-01-22T00:00:00Z,13.65035,0.45043993,0.67114824
2015-01-23T00:00:00Z,4.16308,0.81966174,0.90535176
2015-01-24T00:00:00Z,9.22805,1.482287,1.2174921
2015-01-25T00:00:00Z,13.17614,0.54383886,0.7374543
2015-01-26T00:00:00Z,9.76876,1.1239184,1.0601503
2015-01-27T00:00:00Z,6.79882,1.2159681,1.1027094
2015-01-28T00:00:00Z,7.84176,0.8556593,0.92501855
2015-01-29T00:00:00Z,8.78665,1.1195624,1.0580938
2015-01-30T00:00:00Z,8.08532,1.2601014,1.1225424
2015-01-31T00:00:00Z,9.6943,1.7756906,1.3325504
2015-02-01T00:00:00Z,13.4119,1.214794,1.102177
2015-02-02T00:00:00Z,13.89645,2.9925625,1.7299025
2015-02-03T00:00:00Z,7.50546,0.81541413,0.90300286
2015-02-04T00:00:00Z,12.16512,0.12832142,0.3582198
2015-02-05T00:00:00Z,8.63134,3.2857425,1.8126616
2015-02-06T00:00:00Z,5.92825,0.77931625,0.8827889
2015-02-07T00:00:00Z,15.79147,1.389134,1.1786153
2015-02-08T00:00:00Z,21.52914,0.22317722,0.47241637
2015-02-09T00:00:00Z,15.30993,2.7481067,1.6577414
2015-02-10T00:00:00Z,9.17233,7.291402,2.7002597
2015-02-11T00:00:00Z,11.92312,2.0998428,1.4490834
2015-02-12T00:00:00Z,11.4844,2.36344,1.5373484
2015-02-13T00:00:00Z,2.4126,1.5781503,1.2562445
2015-02-14T00:00:00Z,11.34548,1.7158259,1.3098954
2015-02-15T00:00:00Z,-0.54197,2.3349621,1.5280583
2015-02-16T00:00:00Z,-2.2951,3.541696,1.8819394
2015-02-17T00:00:00Z,2.29952,0.8974026,0.94731337
2015-02-18T00:00:00Z,3.84292,0.93048704,0.96461755
2015-02-19T00:00:00Z,-5.26295,2.0806887,1.4424592
2015-02-20T00:00:00Z,-1.9323,3.0105865,1.7351042
2015-02-21T00:00:00Z,4.67498,5.82312,2.413114
2015-02-22T00:00:00Z,13.7368,0.57089484,0.75557584
2015-02-23T00:00:00Z,8.58773,3.7223732,1.9293453
2015-02-24T00:00:00Z,-1.54377,1.2842568,1.1332506
2015-02-25T00:00:00Z,6.38226,0.4704255,0.6858757
2015-02-26T00:00:00Z,3.48315,1.9530312,1.3975089
2015-02-27T00:00:00Z,7.89013,2.2881343,1.512658
2015-02-28T00:00:00Z,4.26415,2.3106587,1.5200851
2015-03-01T00:00:00Z,4.2914,2.6426687,1.6256287
2015-03-02T00:00:00Z,16.69344,4.6106863,2.147251
2015-03-03T00:00:00Z,7.9946,1.1364919,1.0660638
2015-03-04T00:00:00Z,22.66845,1.4076216,1.1864324
2015-03-05T00:00:00Z,15.4682,14.689208,3.8326502
2015-03-06T00:00:00Z,4.1177,3.1841998,1.7844326
2015-03-07T00:00:00Z,14.72128,1.3208777,1.1492944
2015-03-08T00:00:00Z,21.38372,0.60536754,0.7780537
2015-03-09T00:00:00Z,18.00292,0.7913206,0.8895621
2015-03-10T00:00:00Z,22.6925,2.9361348,1.7135153
2015-03-11T00:00:00Z,23.53802,7.389544,2.7183716
2015-03-12T00:00:00Z,19.11465,0.9946848,0.99733883
2015-03-13T00:00:00Z,11.09338,1.1814189,1.086931
2015-03-14T00:00:00Z,16.81637,2.1205971,1.4562271
2015-03-15T00:00:00Z,23.28564,1.3573723,1.1650633
2015-03-16T00:00:00Z,26.52783,1.2468578,1.1166278
2015-03-17T00:00:00Z,27.09976,1.540349,1.241108
2015-03-18T00:00:00Z,15.61794,1.0922213,1.0450939
2015-03-19T00:00:00Z,9.8876,2.252052,1.5006839
2015-03-20T00:00:00Z,12.20278,3.9374027,1.9842889
2015-03-21T00:00:00Z,20.43496,2.8106678,1.6765046
2015-03-22T00:00:00Z,20.01693,1.4225392,1.1927025
2015-03-23T00:00:00Z,16.34783,3.5260549,1.8777792
2015-03-24T00:00:00Z,20.17675,2.6164737,1.6175518
2015-03-25T00:00:00Z,17.7373,3.5978372,1.8967966
2015-03-26T00:00:00Z,23.28515,0.17769074,0.42153382
2015-03-27T00:00:00Z,9.78774,2.6281898,1.6211692
2015-03-28T00:00:00Z,8.20992,2.3014956,1.517068
2015-03-29T00:00:00Z,11.63305,1.0753087,1.0369709
2015-03-30T00:00:00Z,19.61044,1.0427057,1.0211296
2015-03-31T00:00:00Z,24.07116,0.68331337,0.82662773
2015-04-01T00:00:00Z,20.6955,3.6432762,1.9087368
2015-04-02T00:00:00Z,21.36938,5.78587,2.4053836
2015-04-03T00:00:00Z,27.35992,0.6926284,0.83224297
2015-04-04T00:00:00Z,18.788,1.1052788,1.0513225
2015-04-05T00:00:00Z,19.1788,0.47969282,0.6925986
2015-04-06T00:00:00Z,23.8198,1.1877018,1.0898173
2015-04-07T00:00:00Z,21.2285,1.6557755,1.2867694
2015-04-08T00:00:00Z,28.3192,0.44904622,0.6701091
2015-04-09T00:00:00Z,26.42083,20.931715,4.575119
2015-04-10T00:00:00Z,27.9849,0.6511648,0.8069479
2015-04-11T00:00:00Z,24.57943,0.7539087,0.86827916
2015-04-12T00:00:00Z,22.76788,0.31249592,0.55901337
2015-04-13T00:00:00Z,23.14193,4.1657715,2.0410223
2015-04-14T00:00:00Z,25.00826,1.3161988,1.1472571
2015-04-15T00:00:00Z,14.675,1.098411,1.048051
2015-04-16T00:00:00Z,15.13577,6.8937283,2.625591
2015-04-17T00:00:00Z,23.46578,2.7334883,1.6533264
2015-04-18T00:00:00Z,26.3556,0.5034025,0.7095086
2015-04-19T00:00:00Z,20.5309,1.363015,1.1674824
2015-04-20T00:00:00Z,24.9302,1.0220072,1.0109438
2015-04-21T00:00:00Z,21.212,0.5848926,0.76478267
2015-04-22T00:00:00Z,24.86416,0.51034033,0.71438104
2015-04-23T00:00:00Z,20.8993,1.3600042,1.1661922
2015-04-24T00:00:00Z,20.61294,0.9579464,0.97874737
2015-04-25T00:00:00Z,13.69686,3.3101025,1.8193687
2015-04-26T00:00:00Z,12.90618,1.5624443,1.2499777
2015-04-27T00:00:00Z,20.00118,1.1642294,1.0789946
2015-04-28T00:00:00Z,20.41195,0.28545547,0.53428036
2015-04-29T00:00:00Z,19.62637,1.2934382,1.1372942
2015-04-30T00:00:00Z,22.49746,1.7053447,1.3058885
2015-05-01T00:00:00Z,17.4877,2.1447096,1.4644827
2015-05-02T00:00:00Z,23.1819,1.1358469,1.0657612
2015-05-03T00:00:00Z,25.98354,0.2842522,0.53315306
2015-05-04T00:00:00Z,27.5649,0.15138005,0.3890759
2015-05-05T00:00:00Z,28.06115,0.14740083,0.38392815
2015-05-06T00:00:00Z,28.3433,0.31110427,0.5577672
2015-05-07T00:00:00Z,27.23474,0.22379506,0.47306982
2015-05-08T00:00:00Z,28.15792,0.7191706,0.84803927
2015-05-09T00:00:00Z,27.90066,0.4601425,0.67833805
2015-05-10T00:00:00Z,26.2262,2.2486124,1.4995373
2015-05-11T00:00:00Z,31.10082,0.83549935,0.91405654
2015-05-12T00:00:00Z,30.4919,0.4192148,0.647468
2015-05-13T00:00:00Z,27.2887,2.0645828,1.4368656
2015-05-14T00:00:00Z,22.3166,1.0618422,1.0304573
2015-05-15T00:00:00Z,25.8365,1.4134306,1.1888778
2015-05-16T00:00:00Z,29.0316,0.19649775,0.44328067
2015-05-17T00:00:00Z,29.9014,0.3255787,0.570595
2015-05-18T00:00:00Z,31.4276,0.5001245,0.70719486
2015-05-19T00:00:00Z,30.385,0.3284742,0.5731267
2015-05-20T00:00:00Z,31.22457,1.2219074,1.1053993
2015-05-21T00:00:00Z,24.3888,14.423433,3.7978196
2015-05-22T00:00:00Z,23.95294,0.55885106,0.7475634
2015-05-23T00:00:00Z,26.36862,1.1405224,1.0679524
2015-05-24T00:00:00Z,27.67797,0.33578256,0.5794675
2015-05-25T00:00:00Z,28.49664,0.34057143,0.583585
2015-05-26T00:00:00Z,30.22082,0.57001984,0.7549966
2015-05-27T00:00:00Z,28.93054,1.051496,1.0254248
2015-05-28T00:00:00Z,30.63473,0.3338084,0.57776153
2015-05-29T00:00:00Z,29.86187,1.0334996,1.0166118
2015-05-30T00:00:00Z,30.22357,0.40782285,0.63861006
2015-05-31T00:00:00Z,30.5185,0.9105019,0.95420223
2015-06-01T00:00:00Z,30.78604,1.8203242,1.3491939
2015-06-02T00:00:00Z,26.81295,0.6687868,0.81779385
2015-06-03T00:00:00Z,19.1636,2.3767474,1.5416703
2015-06-04T00:00:00Z,21.6202,3.7854457,1.9456222
2015-06-05T00:00:00Z,26.11236,2.3619242,1.5368553
2015-06-06T00:00:00Z,30.81884,0.9591079,0.9793405
2015-06-07T00:00:00Z,28.59765,0.7982733,0.89346147
2015-06-08T00:00:00Z,30.03323,0.54280895,0.7367557
2015-06-09T00:00:00Z,30.2971,0.5658167,0.7522079
2015-06-10T00:00:00Z,30.94247,0.22449936,0.47381362
2015-06-11T00:00:00Z,31.907,0.8116254,0.90090257
2015-06-12T00:00:00Z,31.4616,0.6096415,0.78079545
2015-06-13T00:00:00Z,33.43337,0.52961564,0.72774696
2015-06-14T00:00:00Z,34.34887,0.7414948,0.8611009
2015-06-15T00:00:00Z,35.3613,1.0606122,1.0298603
2015-06-16T00:00:00Z,36.14883,0.9787617,0.98932385
2015-06-17T00:00:00Z,34.74368,1.327734,1.1522734
2015-06-18T00:00:00Z,35.1985,1.5429744,1.2421652
2015-06-19T00:00:00Z,33.29193,1.2993101,1.1398729
2015-06-20T00:00:00Z,33.4267,1.6110339,1.269265
2015-06-21T00:00:00Z,34.41314,0.5834892,0.76386464
2015-06-22T00:00:00Z,34.82583,1.6363112,1.2791839
2015-06-23T00:00:00Z,35.53665,0.44305685,0.66562515
2015-06-24T00:00:00Z,34.8466,1.9046141,1.3800776
2015-06-25T00:00:00Z,34.1015,1.4432288,1.2013446
2015-06-26T00:00:00Z,34.23412,4.541597,2.1311023
2015-06-27T00:00:00Z,30.07363,1.4370092,1.1987532
2015-06-28T00:00:00Z,28.6754,0.75089395,0.8665414
2015-06-29T00:00:00Z,29.88836,0.89500827,0.9460488
2015-06-30T00:00:00Z,32.5583,1.0925744,1.0452628
2015-07-01T00:00:00Z,30.6234,0.23856156,0.48842764
2015-07-02T00:00:00Z,29.28228,2.1916292,1.4804152
2015-07-03T00:00:00Z,26.86465,2.4201953,1.5556977
2015-07-04T00:00:00Z,29.7348,0.42786986,0.65411764
2015-07-05T00:00:00Z,30.4183,1.38087,1.1751043
2015-07-06T00:00:00Z,31.3268,1.2071718,1.0987138
2015-07-07T00:00:00Z,32.40118,0.8236125,0.90753096
2015-07-08T00:00:00Z,32.71685,3.378133,1.8379698
2015-07-09T00:00:00Z,35.0713,1.4179178,1.1907636
2015-07-10T00:00:00Z,34.87588,1.9726821,1.4045221
2015-07-11T00:00:00Z,32.3764,3.4492183,1.8572072
2015-07-12T00:00:00Z,30.63937,1.7335054,1.3166265
2015-07-13T00:00:00Z,33.10732,4.6442957,2.155063
2015-07-14T00:00:00Z,30.98,0.9923233,0.99615425
2015-07-15T00:00:00Z,30.44338,1.6083983,1.2682265
2015-07-16T00:00:00Z,30.19305,1.995847,1.4127445
2015-07-17T00:00:00Z,32.16638,1.4237633,1.1932155
2015-07-18T00:00:00Z,33.235,0.5423807,0.736465
2015-07-19T00:00:00Z,34.1777,0.98581254,0.99288094
2015-07-20T00:00:00Z,34.77975,0.8793305,0.93772626
2015-07-21T00:00:00Z,34.04333,1.6873493,1.2989801
2015-07-22T00:00:00Z,32.0868,1.6943022,1.3016536
2015-07-23T00:00:00Z,29.89816,5.0340753,2.2436745
2015-07-24T00:00:00Z,30.3186,0.2776761,0.5269498
2015-07-25T00:00:00Z,31.07144,0.79236895,0.8901511
2015-07-26T00:00:00Z,32.3159,0.72788846,0.8531638
2015-07-27T00:00:00Z,32.47457,1.4348872,1.1978678
2015-07-28T00:00:00Z,31.90792,0.47407973,0.6885345
2015-07-29T00:00:00Z,32.2666,1.200701,1.095765
2015-07-30T00:00:00Z,34.14538,1.2180452,1.1036508
2015-07-31T00:00:00Z,32.3292,0.808801,0.8993336
2015-08-01T00:00:00Z,33.3537,0.7041584,0.8391415
2015-08-02T00:00:00Z,32.53225,1.5409989,1.2413698
2015-08-03T00:00:00Z,34.18383,0.46437526,0.68145084
2015-08-04T00:00:00Z,35.08672,0.7467911,0.8641708
2015-08-05T00:00:00Z,35.96157,0.6330132,0.7956213
2015-08-06T00:00:00Z,31.91766,2.9188702,1.7084701
2015-08-07T00:00:00Z,26.1826,5.295187,2.3011274
2015-08-08T00:00:00Z,30.008,1.432199,1.1967452
2015-08-09T00:00:00Z,30.81075,0.75622755,0.86961347
2015-08-10T00:00:00Z,29.3573,2.680554,1.6372397
2015-08-11T00:00:00Z,30.93673,0.69093007,0.83122206
2015-08-12T00:00:00Z,30.46667,1.0213283,1.0106078
2015-08-13T00:00:00Z,30.58645,0.84592247,0.91974044
2015-08-14T00:00:00Z,31.4024,0.86774635,0.93152905
2015-08-15T00:00:00Z,31.74432,0.5614743,0.7493159
2015-08-16T00:00:00Z,32.38918,0.5653192,0.7518771
2015-08-17T00:00:00Z,32.9393,1.2333238,1.1105511
2015-08-18T00:00:00Z,28.79147,0.8186572,0.9047968
2015-08-19T00:00:00Z,31.494,0.88221073,0.9392607
2015-08-20T00:00:00Z,31.71002,0.51005507,0.71418136
2015-08-21T00:00:00Z,30.36666,1.0946629,1.0462614
2015-08-22T00:00:00Z,29.85616,0.8204637,0.90579456
2015-08-23T00:00:00Z,29.41796,0.8537246,0.9239722
2015-08-24T00:00:00Z,32.2968,0.313433,0.5598509
2015-08-25T00:00:00Z,30.71823,0.8876949,0.9421756
2015-08-26T00:00:00Z,27.8858,1.2197034,1.1044018
2015-08-27T00:00:00Z,28.49978,0.43756926,0.6614902
2015-08-28T00:00:00Z,29.67883,0.4888596,0.69918495
2015-08-29T00:00:00Z,29.49697,0.26630715,0.51604956
2015-08-30T00:00:00Z,28.47646,1.4676185,1.2114531
2015-08-31T00:00:00Z,27.97686,4.1630774,2.0403621
2015-09-01T00:00:00Z,32.68667,0.28817675,0.53682095
2015-09-02T00:00:00Z,33.64984,0.25426218,0.50424415
2015-09-03T00:00:00Z,32.16348,0.8408576,0.9169829
2015-09-04T00:00:00Z,33.0227,0.6404183,0.8002614
2015-09-05T00:00:00Z,29.19012,0.4734996,0.6881131
2015-09-06T00:00:00Z,29.0868,1.2205502,1.1047851
2015-09-07T00:00:00Z,29.48986,0.34989265,0.5915172
